Name,Category,Due Date,Amount,Recurrence,Notes
Penny / House Clean  Week 1,House Items (Utilities and mortgage) ,12/15/25,80.00,Bi-weekly,Pay via portal
Home Telecom,House Items (Utilities and mortgage) ,11/25/25,104.95,Monthly,Auto-pay
Penny / House Clean Week 3,House Items (Utilities and mortgage) ,12/29/25,80.00,Bi-weekly,
Berkley Electric,House Items (Utilities and mortgage) ,12/27/25,150.00,Monthly,
Newrez / Mortgage,House Items (Utilities and mortgage) ,1/1/26,1773.95,Monthly,
Google 1 Drive - Mervin,House Items (Utilities and mortgage) ,12/5/25,3.26,Monthly,
Simpli Safe,House Items (Utilities and mortgage) ,12/8/25,31.99,Monthly,
Bcwsa / Water,House Items (Utilities and mortgage) ,1/9/26,76.55,Monthly,
Grass Cutting week 1,House Items (Utilities and mortgage) ,5/1/26,0.00,Bi-weekly,
Mint Mobile - Kylee,House Items (Utilities and mortgage) ,1/27/26,75.00,Monthly,
Mint Mobile,House Items (Utilities and mortgage) ,12/13/25,90.00,Monthly,
Grass Cutting week 3,House Items (Utilities and mortgage) ,5/1/26,0.00,Bi-weekly,
Carolina Waste,House Items (Utilities and mortgage) ,12/15/25,45.00,Monthly,
Mint - Mervin,House Items (Utilities and mortgage) ,12/9/25,210.00,Monthly,
Karate,Daycare / Afterschool,1/30/26,86.00,Weekly,
Karate,Daycare / Afterschool,2/6/26,86.00,Weekly,
Karate,Daycare / Afterschool,11/14/25,86.00,Weekly,
Karate,Daycare / Afterschool,11/21/25,86.00,Weekly,
IQIY,Entertainment ,11/1/25,11.99,Monthly,
Amazon prime,Entertainment ,11/14/25,7.62,Monthly,
Spotify ,Entertainment ,11/18/25,6.53,Monthly,
Netflix,Entertainment ,11/23/25,20.00,Monthly,
Disney Plus,Entertainment ,11/28/25,18.52,Monthly,
Viki - Via Play Store,Entertainment ,11/1/25,10.89,Monthly,
Bridgecrest / Acadia,Car related stuff,12/27/25,235.00,Monthly,
Frontier,Car related stuff,12/21/25,557.00,Monthly,
progressive Car Insurance,Car related stuff,11/28/25,175.04,Monthly,
Camper Insurance,Car related stuff,11/16/26,26.49,Monthly,
Camper,Car related stuff,11/15/25,198.80,Monthly,
ISPY,Fun/Personal/Vacation Items,11/2/25,16.34,Monthly,
Trident Tech - Mervin Monthly Payment,Fun/Personal/Vacation Items,,0.00,Monthly,
Brandon Personal Loan,Fun/Personal/Vacation Items,,0.00,Monthly,
Student Loan - Angil,Fun/Personal/Vacation Items,,0.00,Monthly,
Student Loan - Mervin,Fun/Personal/Vacation Items,,0.00,Monthly,
YMCA,Fun/Personal/Vacation Items,12/2/25,54.00,Monthly,
Trmobone Rental,Fun/Personal/Vacation Items,12/6/25,42.50,Monthly,
Affirm - Angileigh,Fun/Personal/Vacation Items,12/6/25,87.74,Monthly,
Affirm - Mervin,Fun/Personal/Vacation Items,12/3/25,234.04,Monthly,
Discover Credit card,Credit Cards,11/18/25,63.00,Monthly,4018.35
Lowes credit card - Mervin,Credit Cards,12/2/25,26.00,Monthly,838.80
Capital One,Credit Cards,12/3/25,31.42,Monthly,281.50
BOA,Credit Cards,8/5/25,400.00,Monthly,4900.00
Citi Credit,Credit Cards,12/4/25,100.00,Monthly,10342.34
USAA,Credit Cards,12/25/25,0.00,Monthly,
Citi Credit - 2,Credit Cards,12/25/25,0.00,Monthly,704.20
Lowes credit card - Angil,Credit Cards,12/19/25,47.00,Monthly,469.66
Google Store card,Credit Cards,10/3/25,12.08,Monthly,